"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1755","checkTransitionToCreateAccount","QASE UI Suite1","Sun Jul 20 13:59:04 GMT 2025","passed","Sun Jul 20 13:59:06 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkTransitionToCreateAccount"
"","1844","checkInvalideLoginWithEmail","QASE UI Suite1","Sun Jul 20 13:58:49 GMT 2025","passed","Sun Jul 20 13:58:50 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkInvalideLoginWithEmail"
"","1816","checkEmptyLogin","QASE UI Suite1","Sun Jul 20 13:58:58 GMT 2025","passed","Sun Jul 20 13:59:00 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkEmptyLogin"
"Проверка успешного открытия тест-кейса","27662","checkOpenFormCreateCase","QASE UI Suite1","Sun Jul 20 13:56:17 GMT 2025","failed","Sun Jul 20 13:56:45 GMT 2025","tests.ui.CreateCaseTest","All UI tests","tests.ui.CreateCaseTest","checkOpenFormCreateCase"
"","2145","resetPasswordWithInvalideEmail","QASE UI Suite1","Sun Jul 20 13:57:12 GMT 2025","passed","Sun Jul 20 13:57:14 GMT 2025","tests.ui.ResetPasswordTest","All UI tests","tests.ui.ResetPasswordTest","resetPasswordWithInvalideEmail"
"","1894","checkEmptyLogin","QASE UI Suite1","Sun Jul 20 13:58:56 GMT 2025","passed","Sun Jul 20 13:58:58 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkEmptyLogin"
"","1770","checkEmptyLogin","QASE UI Suite1","Sun Jul 20 13:59:00 GMT 2025","passed","Sun Jul 20 13:59:02 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkEmptyLogin"
"","17280","checkValideLogin","QASE UI Suite1","Sun Jul 20 13:58:10 GMT 2025","failed","Sun Jul 20 13:58:27 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkValideLogin"
"","1840","checkEmptyLogin","QASE UI Suite1","Sun Jul 20 13:58:52 GMT 2025","passed","Sun Jul 20 13:58:54 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkEmptyLogin"
"","2144","checkSignUpWithInvalideConfirmPassword","QASE UI Suite1","Sun Jul 20 13:57:07 GMT 2025","passed","Sun Jul 20 13:57:09 GMT 2025","tests.ui.SignUpTest","All UI tests","tests.ui.SignUpTest","checkSignUpWithInvalideConfirmPassword"
