"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка успешного создания аккаунта через Email","1807","checkSignUpWithInvalidePassword","QASE UI Suite1","Mon Jul 21 06:42:58 GMT 2025","passed","Mon Jul 21 06:42:59 GMT 2025","tests.ui.SignUpTest","All UI tests","tests.ui.SignUpTest","checkSignUpWithInvalidePassword"
"Проверка успешного открытия тест-кейса","16818","cancelCreateTestCase","QASE UI Suite1","Mon Jul 21 06:42:39 GMT 2025","failed","Mon Jul 21 06:42:56 GMT 2025","tests.ui.CreateCaseTest","All UI tests","tests.ui.CreateCaseTest","cancelCreateTestCase"
"","1437","checkInvalideLoginWithEmail","QASE UI Suite1","Mon Jul 21 06:44:35 GMT 2025","passed","Mon Jul 21 06:44:37 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkInvalideLoginWithEmail"
"Проверка успешного создания аккаунта через Email","1783","checkSignUpWithInvalideConfirmPassword","QASE UI Suite1","Mon Jul 21 06:43:00 GMT 2025","passed","Mon Jul 21 06:43:01 GMT 2025","tests.ui.SignUpTest","All UI tests","tests.ui.SignUpTest","checkSignUpWithInvalideConfirmPassword"
"Проверка успешного создания аккаунта через Email","1759","checkSignUpWithInvalideEmail","QASE UI Suite1","Mon Jul 21 06:42:56 GMT 2025","passed","Mon Jul 21 06:42:58 GMT 2025","tests.ui.SignUpTest","All UI tests","tests.ui.SignUpTest","checkSignUpWithInvalideEmail"
"","16882","deleteProject","QASE UI Suite1","Mon Jul 21 06:43:43 GMT 2025","failed","Mon Jul 21 06:44:00 GMT 2025","tests.ui.ProjectsTest","All UI tests","tests.ui.ProjectsTest","deleteProject"
"","1275","goToLoginPage","QASE UI Suite1","Mon Jul 21 06:43:07 GMT 2025","passed","Mon Jul 21 06:43:09 GMT 2025","tests.ui.ResetPasswordTest","All UI tests","tests.ui.ResetPasswordTest","goToLoginPage"
"","1857","resetPasswordWithInvalideEmail","QASE UI Suite1","Mon Jul 21 06:43:04 GMT 2025","passed","Mon Jul 21 06:43:06 GMT 2025","tests.ui.ResetPasswordTest","All UI tests","tests.ui.ResetPasswordTest","resetPasswordWithInvalideEmail"
"","1399","checkInvalideLoginWithEmail","QASE UI Suite1","Mon Jul 21 06:44:38 GMT 2025","passed","Mon Jul 21 06:44:40 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkInvalideLoginWithEmail"
"","16893","checkValideLogin","QASE UI Suite1","Mon Jul 21 06:44:00 GMT 2025","failed","Mon Jul 21 06:44:17 GMT 2025","tests.ui.LoginTest","All UI tests","tests.ui.LoginTest","checkValideLogin"
"","17067","createProject","QASE UI Suite1","Mon Jul 21 06:43:09 GMT 2025","failed","Mon Jul 21 06:43:26 GMT 2025","tests.ui.ProjectsTest","All UI tests","tests.ui.ProjectsTest","createProject"
"Проверка успешного открытия тест-кейса","26191","checkOpenFormCreateCase","QASE UI Suite1","Mon Jul 21 06:42:13 GMT 2025","failed","Mon Jul 21 06:42:39 GMT 2025","tests.ui.CreateCaseTest","All UI tests","tests.ui.CreateCaseTest","checkOpenFormCreateCase"
