"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","153","checkInvalideLoginWithPassword","Surefire suite","Thu Jul 17 16:44:16 GMT 2025","broken","Thu Jul 17 16:44:16 GMT 2025","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","checkInvalideLoginWithPassword"
"","153","checkValideLoginWithRemember","Surefire suite","Thu Jul 17 16:44:16 GMT 2025","broken","Thu Jul 17 16:44:16 GMT 2025","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","checkValideLoginWithRemember"
"","205","This method allows to retrieve a specific test case.","Surefire suite","Thu Jul 17 16:44:28 GMT 2025","failed","Thu Jul 17 16:44:28 GMT 2025","tests.api.CasesTests","Surefire test","tests.api.CasesTests","getSpecificTestCase"
"","189","This method allows to retrieve a specific environment.","Surefire suite","Thu Jul 17 16:44:21 GMT 2025","failed","Thu Jul 17 16:44:22 GMT 2025","tests.api.EnvironmentsTests","Surefire test","tests.api.EnvironmentsTests","getSpecificEnvironment"
"","157","This method allows to create custom field.","Surefire suite","Thu Jul 17 16:44:30 GMT 2025","passed","Thu Jul 17 16:44:30 GMT 2025","tests.api.CustomFieldTests","Surefire test","tests.api.CustomFieldTests","createNewCustomField"
"","176","This method updates a defect.","Surefire suite","Thu Jul 17 16:44:21 GMT 2025","failed","Thu Jul 17 16:44:21 GMT 2025","tests.api.DefectsTests","Surefire test","tests.api.DefectsTests","updateDefect"
"","181","This method allows to create a milestone in selected project.","Surefire suite","Thu Jul 17 16:44:30 GMT 2025","passed","Thu Jul 17 16:44:31 GMT 2025","tests.api.MilestoneTests","Surefire test","tests.api.MilestoneTests","createNewMilestone"
"","151","checkValideSignUp","Surefire suite","Thu Jul 17 16:44:17 GMT 2025","broken","Thu Jul 17 16:44:17 GMT 2025","tests.ui.SignUpTest","Surefire test","tests.ui.SignUpTest","checkValideSignUp"
"","199","This method allows to create a defect in selected project.","Surefire suite","Thu Jul 17 16:44:20 GMT 2025","passed","Thu Jul 17 16:44:20 GMT 2025","tests.api.DefectsTests","Surefire test","tests.api.DefectsTests","сreateNewDefect"
"","4524","This method allows to retrieve attachments","Surefire suite","Thu Jul 17 16:44:22 GMT 2025","passed","Thu Jul 17 16:44:27 GMT 2025","tests.api.AttachmentsTests","Surefire test","tests.api.AttachmentsTests","getAllAttachments"
"","151","checkEmptyLogin","Surefire suite","Thu Jul 17 16:44:16 GMT 2025","broken","Thu Jul 17 16:44:16 GMT 2025","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","checkEmptyLogin"
"","146","This method allows to retrieve a specific author.","Surefire suite","Thu Jul 17 16:44:29 GMT 2025","passed","Thu Jul 17 16:44:29 GMT 2025","tests.api.AuthorsTests","Surefire test","tests.api.AuthorsTests","getSpecificAuthor"
"","164","This method completely deletes a defect from repository.","Surefire suite","Thu Jul 17 16:44:20 GMT 2025","failed","Thu Jul 17 16:44:21 GMT 2025","tests.api.DefectsTests","Surefire test","tests.api.DefectsTests","deleteDefect"
"","151","checkTransitionToResetPassword","Surefire suite","Thu Jul 17 16:44:16 GMT 2025","broken","Thu Jul 17 16:44:17 GMT 2025","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","checkTransitionToResetPassword"
"","161","checkValideLogin","Surefire suite","Thu Jul 17 16:44:16 GMT 2025","broken","Thu Jul 17 16:44:16 GMT 2025","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","checkValideLogin"
"","208","This method allows to create a plan in selected project.","Surefire suite","Thu Jul 17 16:44:32 GMT 2025","passed","Thu Jul 17 16:44:32 GMT 2025","tests.api.PlansTests","Surefire test","tests.api.PlansTests","createNewPlan"
"","175","This method allows to retrieve a specific run.","Surefire suite","Thu Jul 17 16:44:31 GMT 2025","failed","Thu Jul 17 16:44:32 GMT 2025","tests.api.RunsTests","Surefire test","tests.api.RunsTests","getSpecificRun"
"","155","checkSignUpWithInvalideEmail","Surefire suite","Thu Jul 17 16:44:17 GMT 2025","broken","Thu Jul 17 16:44:17 GMT 2025","tests.ui.SignUpTest","Surefire test","tests.ui.SignUpTest","checkSignUpWithInvalideEmail"
"","261","This method allows to retrieve all environments stored in selected project.","Surefire suite","Thu Jul 17 16:44:21 GMT 2025","passed","Thu Jul 17 16:44:21 GMT 2025","tests.api.EnvironmentsTests","Surefire test","tests.api.EnvironmentsTests","getAllEnvironments"
"","207","checkSignUpWithInvalideConfirmPassword","Surefire suite","Thu Jul 17 16:44:17 GMT 2025","broken","Thu Jul 17 16:44:17 GMT 2025","tests.ui.SignUpTest","Surefire test","tests.ui.SignUpTest","checkSignUpWithInvalideConfirmPassword"
"","154","checkSignUpWithInvalidePassword","Surefire suite","Thu Jul 17 16:44:17 GMT 2025","broken","Thu Jul 17 16:44:17 GMT 2025","tests.ui.SignUpTest","Surefire test","tests.ui.SignUpTest","checkSignUpWithInvalidePassword"
"","138","This method completely deletes a milestone from repository.","Surefire suite","Thu Jul 17 16:44:31 GMT 2025","failed","Thu Jul 17 16:44:31 GMT 2025","tests.api.MilestoneTests","Surefire test","tests.api.MilestoneTests","deleteMilestone"
"","156","This method allows to retrieve all milestones stored in selected project.","Surefire suite","Thu Jul 17 16:44:30 GMT 2025","passed","Thu Jul 17 16:44:30 GMT 2025","tests.api.MilestoneTests","Surefire test","tests.api.MilestoneTests","getAllMilestones"
"","183","This method allows to create an environment in selected project.","Surefire suite","Thu Jul 17 16:44:21 GMT 2025","failed","Thu Jul 17 16:44:21 GMT 2025","tests.api.EnvironmentsTests","Surefire test","tests.api.EnvironmentsTests","createNewEnvironment"
"","162","goToLoginPage","Surefire suite","Thu Jul 17 16:44:15 GMT 2025","broken","Thu Jul 17 16:44:16 GMT 2025","tests.ui.ResetPasswordTest","Surefire test","tests.ui.ResetPasswordTest","goToLoginPage"
"","249","This method allows to create a shared step in selected project.","Surefire suite","Thu Jul 17 16:44:27 GMT 2025","passed","Thu Jul 17 16:44:27 GMT 2025","tests.api.SharedStepTests","Surefire test","tests.api.SharedStepTests","createNewSharedStep"
"","194","This method updates an environment.","Surefire suite","Thu Jul 17 16:44:22 GMT 2025","failed","Thu Jul 17 16:44:22 GMT 2025","tests.api.EnvironmentsTests","Surefire test","tests.api.EnvironmentsTests","updateEnvironment"
"","257","This method allows to retrieve all test cases stored in selected project.","Surefire suite","Thu Jul 17 16:44:27 GMT 2025","failed","Thu Jul 17 16:44:28 GMT 2025","tests.api.CasesTests","Surefire test","tests.api.CasesTests","getAllTestCases"
"","138","This method allows to retrieve a specific milestone.","Surefire suite","Thu Jul 17 16:44:31 GMT 2025","failed","Thu Jul 17 16:44:31 GMT 2025","tests.api.MilestoneTests","Surefire test","tests.api.MilestoneTests","getSpecificMilestone"
"","225","This method allows to retrieve all shared steps stored in selected project.","Surefire suite","Thu Jul 17 16:44:27 GMT 2025","passed","Thu Jul 17 16:44:27 GMT 2025","tests.api.SharedStepTests","Surefire test","tests.api.SharedStepTests","getAllSharedSteps"
"","244","This method updates a test case.","Surefire suite","Thu Jul 17 16:44:29 GMT 2025","passed","Thu Jul 17 16:44:29 GMT 2025","tests.api.CasesTests","Surefire test","tests.api.CasesTests","updateTestCase"
"","180","This method allows to retrieve all projects available for your account. You can limit and offset params to paginate.","Surefire suite","Thu Jul 17 16:44:33 GMT 2025","passed","Thu Jul 17 16:44:33 GMT 2025","tests.api.ProjectsTests","Surefire test","tests.api.ProjectsTests","getAllProjects"
"","4083","resetPasswordWithValideEmail","Surefire suite","Thu Jul 17 16:44:11 GMT 2025","broken","Thu Jul 17 16:44:15 GMT 2025","tests.ui.ResetPasswordTest","Surefire test","tests.ui.ResetPasswordTest","resetPasswordWithValideEmail"
"","301","This method allows to retrieve a specific defect.","Surefire suite","Thu Jul 17 16:44:20 GMT 2025","failed","Thu Jul 17 16:44:20 GMT 2025","tests.api.DefectsTests","Surefire test","tests.api.DefectsTests","getSpecificDefect"
"","243","This method completely deletes a plan from repository.","Surefire suite","Thu Jul 17 16:44:33 GMT 2025","failed","Thu Jul 17 16:44:33 GMT 2025","tests.api.PlansTests","Surefire test","tests.api.PlansTests","deletePlan"
"","172","This method completely deletes a shared step from repository.","Surefire suite","Thu Jul 17 16:44:27 GMT 2025","failed","Thu Jul 17 16:44:27 GMT 2025","tests.api.SharedStepTests","Surefire test","tests.api.SharedStepTests","deleteSharedStep"
"","169","resetPasswordWithInvalideEmail","Surefire suite","Thu Jul 17 16:44:15 GMT 2025","broken","Thu Jul 17 16:44:15 GMT 2025","tests.ui.ResetPasswordTest","Surefire test","tests.ui.ResetPasswordTest","resetPasswordWithInvalideEmail"
